-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436,-2.18556201763436
-2.21236653295772,-2.18597198382454,-2.16014284676173,-2.1350812379018,-2.11096419709596,-2.08793525555174,-2.06611309691766,-2.04559454591427,-2.02645709366815,-2.00876125448794,-1.99255272535786,-1.97782770341324,-1.96457381345081,-1.95280513589841,-1.9425298357569,-1.93375126567222,-1.92646882407464,-1.92067858177183,-1.91637369726938,-1.91354464870356,-1.9121729514645,-1.91214117954071,-1.91339704525518,-1.91592528592001,-1.91971202469204,-1.92474443601935,-1.93101033109694,-1.93849767855791,-1.94719407161435,-1.95708615106032,-1.96815899350308,-1.98039547472272,-1.99377561768788,-2.00827593215563,-2.02386874716309,-2.0405215290152,-2.05819616622442,-2.07684819041148,-2.09642588983965,-2.11686926143265,-2.13810873910999,-2.16006363220206,-2.18264020878809,-2.2057293666288,-2.22920385154809,-2.25291408360714,-2.2766793322381,-2.30029630612859,-2.32353491979235,-2.34617481594782,-2.3679178164754,-2.38840983149938,-2.40725945212247,-2.42404481887452,-2.43829909723743,-2.44961213886395,-2.45762948690996,-2.46206357757199,-2.46279757620611,-2.45980994781884,-2.45312593704423,-2.44287808349694,-2.42929145410681,-2.41266356698135,-2.39334256354853,-2.37174985057955,-2.3483294404832,-2.32349793554262,-2.29765506003514,-2.27117452495527,-2.24439836149258,-2.21763409638984
-2.10775141935899,-2.05815403340031,-2.01139227963171,-1.96756577181305,-1.92673099259656,-1.88893942523314,-1.85419793850897,-1.82248023026321,-1.79374207080168,-1.76792490470809,-1.7449589764933,-1.72468945402607,-1.70683805401084,-1.69131565373995,-1.67805173095223,-1.6669872125812,-1.65807618763546,-1.65128645314027,-1.64659855574599,-1.64400320292234,-1.64349724673981,-1.64496210101986,-1.64797436063646,-1.65249900552953,-1.65854584020933,-1.6661302660017,-1.67527294713424,-1.68599985829439,-1.69834195555927,-1.71233169905321,-1.72800649230377,-1.74540563763295,-1.76455769404979,-1.78547876027904,-1.80818233998961,-1.83267107386834,-1.85893704003617,-1.88696479283738,-1.91673325467775,-1.94816513177452,-1.98123015024957,-2.01594234471912,-2.05231876512261,-2.09037856974776,-2.13012382910892,-2.17154593230174,-2.2144677451373,-2.25825204419343,-2.30298633681356,-2.34894018838955,-2.39612976116818,-2.44444892297944,-2.49363199018074,-2.54315455077884,-2.59202721816044,-2.63834522455466,-2.6778323979554,-2.70268924915777,-2.70899165927137,-2.7005091038499,-2.67989154023085,-2.64815901273951,-2.60686509618631,-2.55835539824216,-2.50510921506863,-2.4492139547737,-2.39221750382597,-2.33519318958698,-2.27885827842373,-2.22367946593662,-2.16995147241653,-2.11785245280982
-1.87778834920919,-1.82083773668507,-1.7662541422293,-1.71485314134871,-1.66792250175471,-1.625421186581,-1.58729347883139,-1.55340726255887,-1.52360749152259,-1.49771877313477,-1.47554446246738,-1.45668595680381,-1.44047150771938,-1.42665678611177,-1.41497968601367,-1.40520452495952,-1.39698785774609,-1.39037154799162,-1.38578481635546,-1.38349574781452,-1.38370111417086,-1.38632177696961,-1.39030877156712,-1.39532030611333,-1.40146247057168,-1.40899831284798,-1.41800786828695,-1.42859277989148,-1.44089353190847,-1.45508667066431,-1.47136500328181,-1.48991155943612,-1.51091546792386,-1.53439857556023,-1.56031458009438,-1.58851599749598,-1.61871142129072,-1.65079591879331,-1.68461663572535,-1.72005592955583,-1.75701206758245,-1.79544578203178,-1.83561076662802,-1.87762929053378,-1.92107211312478,-1.96441921995028,-2.00792373718873,-2.05207001194569,-2.09749707190351,-2.14516910623654,-2.19555627387444,-2.24893414903056,-2.30533908443152,-2.36444069100051,-2.42536340848336,-2.48649619917126,-2.54511564440114,-2.59905475208933,-2.64798623863301,-2.69378222599284,-2.73345369282695,-2.64372817550731,-2.55188866659405,-2.46338886535905,-2.37868442626348,-2.29784943002029,-2.22090988225559,-2.1478114818876,-2.07842391292295,-2.01239952731929,-1.94944232669398,-1.88935202387287
-1.56022320677213,-1.50971162462689,-1.46108534809506,-1.41380736216996,-1.36898148108334,-1.32916885810652,-1.29432610195486,-1.264418286591,-1.23954961620436,-1.21953918210881,-1.20406950669373,-1.19149018134276,-1.17922400958737,-1.16798586295659,-1.1584640116697,-1.15041154694499,-1.14319310325796,-1.13639201056273,-1.12989922823499,-1.12358381732336,-1.11873005409064,-1.11694167161507,-1.11835645049957,-1.12289629296916,-1.13087199781981,-1.14171063126919,-1.15461611937627,-1.1685873241029,-1.18166900714709,-1.19556057067435,-1.21155291534326,-1.22989928715639,-1.25084029863084,-1.27455572855741,-1.30073529004978,-1.32912607297754,-1.35955289929966,-1.39202331694893,-1.42619458414571,-1.46149966165985,-1.49752158314106,-1.53462983473775,-1.573732441781,-1.61250973075292,-1.64775996671961,-1.68020511958212,-1.71053024323145,-1.73958280106045,-1.76848854169141,-1.79917625274068,-1.83353660555063,-1.87286080793967,-1.91728363744489,-1.96568974906556,-2.01651692675085,-2.06726014823457,-2.11466966118548,-2.15631849732377,-2.18790603925895,-2.20338550031577,-2.19773850427949,-2.16930970665694,-2.12163570029858,-2.06147795749917,-1.99511255556813,-1.92705286126175,-1.86018007330247,-1.79587280659567,-1.73497875019171,-1.67788961650107,-1.62316590845664,-1.57043506099198
-1.2069487818494,-1.17442828557768,-1.14071462414676,-1.10484367461485,-1.06707371128758,-1.032594588999,-1.00471613206783,-0.983357423410285,-0.967053325287864,-0.953244472823025,-0.940380553074727,-0.932270695812831,-0.929146448059122,-0.927582719214522,-0.925132198086689,-0.921376871159393,-0.916266408019962,-0.908559973940319,-0.897226895405833,-0.88255626848858,-0.866432344025554,-0.853799213337429,-0.849797303363089,-0.854774611953703,-0.868971896331945,-0.887976222313682,-0.906477525775585,-0.923470863497505,-0.941582712187808,-0.956824393832976,-0.968401953177919,-0.981370173771417,-0.998304527491828,-1.01918424414009,-1.04383265992913,-1.07193693641578,-1.10261913818178,-1.13485859129186,-1.16668609929999,-1.19822502421138,-1.23024048948926,-1.26333864320679,-1.29628308532569,-1.32286838490538,-1.34415617821605,-1.35897163329039,-1.36775338511512,-1.37264223438072,-1.3777225878266,-1.38741439667668,-1.40426797418956,-1.43006784740729,-1.46467278869335,-1.50660437988105,-1.55295961605255,-1.59963503550586,-1.64181396728815,-1.67684183551915,-1.70102587795487,-1.71114015110666,-1.70596884208935,-1.68598514714762,-1.65271026646855,-1.60877645298507,-1.55750754175517,-1.50158776569513,-1.44396704890868,-1.38747021635893,-1.33468491076128,-1.28785723699895,-1.2475203143318,-1.21333767233031
-0.866178182328926,-0.852551066453571,-0.841206994724295,-0.825463862566925,-0.804403799598062,-0.77969749319985,-0.756525743976825,-0.735768130999608,-0.714117901171915,-0.694069984964965,-0.684100124776226,-0.681890273055911,-0.685258353482388,-0.691944256363128,-0.698787489406457,-0.703996236058465,-0.704986877819352,-0.699409236625817,-0.685852686493488,-0.663825528689629,-0.629037976875636,-0.584527406191162,-0.559657726029344,-0.583990099136749,-0.631884095481774,-0.669722730435398,-0.688209211600577,-0.694649333658082,-0.697377159623044,-0.702480741733458,-0.713081798176088,-0.722888590638678,-0.736742003622638,-0.756717139374541,-0.781657023002512,-0.809959570761817,-0.839744717858337,-0.870958875259333,-0.902121763066873,-0.932015946499384,-0.961769508752521,-0.991119050562175,-1.01631491650506,-1.03021449557923,-1.03329074705109,-1.02638361989121,-1.01342530128833,-0.996478947020293,-0.979540748055321,-0.968503667484073,-0.966952212861346,-0.978452440912135,-1.0056627456513,-1.04817037243702,-1.10119134006545,-1.15566821351912,-1.2044196157798,-1.24426177516431,-1.27176723642166,-1.28480296940638,-1.28217913320425,-1.2649553209747,-1.23594007833844,-1.19790317426528,-1.15235596085245,-1.10419161229545,-1.05515817867634,-1.00609912855751,-0.960251149601663,-0.921313958874557,-0.891517557896157,-0.869654894739207
-0.559501973135335,-0.557340685963722,-0.561670265824726,-0.570556401626744,-0.568779079149796,-0.552740172204786,-0.529395892425777,-0.50666307644774,-0.490045926891126,-0.481554780199894,-0.471662652492658,-0.469101131849351,-0.487613995073743,-0.505470199204887,-0.523227988873265,-0.536414689128004,-0.542590979884979,-0.544095771369712,-0.542276917212422,-0.53244155162365,-0.506255179322084,-0.420255627560351,-0.241202856261083,-0.357547274045028,-0.476364327703692,-0.50194315491208,-0.481427849230384,-0.464730299041784,-0.460809255680715,-0.465883121168902,-0.475844012909474,-0.492849982456232,-0.506644777337413,-0.525161744183834,-0.551129103097072,-0.582756745811755,-0.615933209103968,-0.644961087511116,-0.666933651301497,-0.686023100415769,-0.703405986481967,-0.721018804408408,-0.730767525551477,-0.730308672498196,-0.721630976973157,-0.703544942281156,-0.677394649504189,-0.647797708084225,-0.615139129213052,-0.582063506327076,-0.554535083660756,-0.543230758311484,-0.56147064875698,-0.614666863012342,-0.691310847306339,-0.770509184989089,-0.837680951904201,-0.889336009323441,-0.923500864948159,-0.939616761572879,-0.938161797788881,-0.920872577189809,-0.89396541410259,-0.861611175537545,-0.82171297761907,-0.776859869298442,-0.729309247924535,-0.68012272972553,-0.631786950552854,-0.591385307927217,-0.568001794175425,-0.560326859011663
-0.304347196133752,-0.298799774312905,-0.31878736473318,-0.34140527785984,-0.35752408569209,-0.354571321774414,-0.33940316524669,-0.327163289960314,-0.328298026193872,-0.332430902177177,-0.340643556771396,-0.353838400838882,-0.373854496614735,-0.394077240636426,-0.409142125887385,-0.418368628063619,-0.426301347175988,-0.431319831269953,-0.430329822051079,-0.43012625998941,-0.449691746060196,-0.47949540986423,-0.364476158709387,-0.294432942598122,-0.34132195225101,-0.297297755568783,-0.237922335621414,-0.213586915564419,-0.216999359337797,-0.234502728338127,-0.251358288266695,-0.263884357071831,-0.274008347270959,-0.286047116721552,-0.315346316148925,-0.356878576372937,-0.404804327682858,-0.445349950232132,-0.456175172240802,-0.445084012791462,-0.441611183945369,-0.44605440586049,-0.44507476858076,-0.436046150425097,-0.421356641313458,-0.404504777699075,-0.381914551951952,-0.357776716335416,-0.321262825861438,-0.27103480676222,-0.203737375742712,-0.138784065112342,-0.129757079688275,-0.198270033333715,-0.327773050341143,-0.448695034418492,-0.531019020329156,-0.587395570257263,-0.623599500601641,-0.640832269080504,-0.640693659307712,-0.631229139028706,-0.609734471704079,-0.578694872346121,-0.54387850567079,-0.510124593994765,-0.475658426334761,-0.434466445006951,-0.374124336213168,-0.301127355196597,-0.272921879155458,-0.308310772797502
0.034750571820999,-0.0752187527142619,-0.129288945964568,-0.163274487774071,-0.190574180458273,-0.207102028958141,-0.20860303414557,-0.217309038123913,-0.229175461420878,-0.246643960886233,-0.270283687564845,-0.295088048745991,-0.319366763979331,-0.340742671089428,-0.353169564646279,-0.358570641464323,-0.357847887028634,-0.347249984360074,-0.324027340733939,-0.293892538490437,-0.246938650053616,-0.170255180046822,-0.0723388266847465,0.00896042248660578,0.0496382186512177,0.0681460447914183,0.075894544633986,0.0694457425993154,0.0490575328706278,0.0193501066260864,-0.0128790571385437,-0.0292837856065192,-0.0262115814602081,-0.0222782556018803,-0.0557165665457702,-0.0941063034471745,-0.149101766640197,-0.245185307434477,-0.242251292739915,-0.181601902916712,-0.164496312092874,-0.167469860599187,-0.165460076728444,-0.15810535198213,-0.150308381552697,-0.146832046241647,-0.149298500150292,-0.143251194137945,-0.116803852522799,-0.0731495155638358,0.00992148965145889,0.166132728913885,0.195800435194041,0.0776663068371389,-0.102764368510491,-0.240004902062854,-0.310826666163799,-0.362568750505518,-0.395988691105461,-0.413529992874409,-0.418417327235847,-0.404874066699653,-0.374710333714683,-0.333282841115791,-0.292344668478303,-0.271988320142203,-0.27879106754636,-0.290608807664877,-0.260607729822057,-0.0988906408769029,0.0895323420792253,0.0686880562975942
0.00572030048001607,-0.0187918696735033,-0.046926894279481,-0.0726347176385245,-0.096207579941989,-0.122237328839835,-0.145021362946264,-0.165737016097499,-0.188279012370302,-0.216427690968883,-0.250664843077653,-0.283481062284437,-0.313205155941865,-0.336119591370721,-0.350639372447113,-0.356769753432639,-0.345773940143781,-0.310490599878295,-0.257391232378961,-0.177503275345881,-0.0604803309738515,0.0807253717967217,0.230903652484616,0.363331463770101,0.431894312164212,0.419931520199584,0.371957148149434,0.320479224510431,0.269423268270293,0.22132284660729,0.17707319909299,0.138963786598322,0.129292140427312,0.138031037955141,0.146394390177149,0.156655911848366,0.177594567458023,0.224726482546257,0.175385256073524,0.144984744589426,0.107435966140518,0.0853957706379778,0.0753106783176309,0.0716871776930508,0.0652084989070532,0.060243520064361,0.0471289960057379,0.0253606907377486,0.0052184539963947,-0.00757245039260551,-0.0309852068911808,-0.0292388989810745,0.0527651562534461,0.0333400605424578,-0.0426669936530258,-0.12088251479331,-0.180603577721201,-0.222480006213115,-0.252079273241188,-0.267329982988129,-0.26622668841232,-0.247002775710721,-0.209443502361723,-0.153473627421893,-0.088961415251257,-0.0632268510378249,-0.136751562008701,-0.233246321588195,-0.321830709939013,-0.314616031696682,-0.0601402052110809,0.00606578578148735
