-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176,-0.888207535333176
-1.06383738160776,-1.04266046433037,-1.02080776078954,-0.998469294391074,-0.975813295001862,-0.952987870619605,-0.930123025958608,-0.907332901081084,-0.884718134235335,-0.862369264383602,-0.840406525176394,-0.818921225087673,-0.797977317688721,-0.777634855837813,-0.757918989138656,-0.738750170059141,-0.720215020613477,-0.702429369870021,-0.685524496563598,-0.669606712830067,-0.654779153737876,-0.641144473396654,-0.628803556273471,-0.61785417359244,-0.608389629903691,-0.600497438758275,-0.594258060188811,-0.589743726800027,-0.58704218261193,-0.586305708963138,-0.587390442799909,-0.590290172283188,-0.595042486025898,-0.601660754055051,-0.610186000000811,-0.620763728059486,-0.633379819739861,-0.647978540729518,-0.664485004880085,-0.683005986856024,-0.703493712941127,-0.725697713789372,-0.749490871946076,-0.774732062243863,-0.801258874760886,-0.828886524585921,-0.857406582488934,-0.886585576229833,-0.916163583365224,-0.945853038878217,-0.975338120398955,-1.00427524757849,-1.03229541725674,-1.05900923192644,-1.08401545606486,-1.10691361306215,-1.12732042293596,-1.14488886243036,-1.15932763616918,-1.17041832599909,-1.17802769056865,-1.18211340392186,-1.18272262119566,-1.17998386587976,-1.17409368184583,-1.16530013168353,-1.15388540703574,-1.14014952304094,-1.12439644575195,-1.10692328770882,-1.08801260717037,-1.0679274600001
-1.12186363726778,-1.0799497465668,-1.03839154695359,-0.997468779824035,-0.957354462153667,-0.918126005823797,-0.879765655218678,-0.842284271181175,-0.805426005148176,-0.768880257544507,-0.73294655175614,-0.697209539350254,-0.661832314878047,-0.627246906476761,-0.593668127988306,-0.560913001220438,-0.528973412901474,-0.49803256957404,-0.468288963238249,-0.43995056066847,-0.413235387630979,-0.388010148170624,-0.363101210015949,-0.339109737699873,-0.316189390553231,-0.294785605210829,-0.276362989716408,-0.26161508792924,-0.25102018064367,-0.244602799086558,-0.242315918835157,-0.244094522136436,-0.249860286254615,-0.259526204487245,-0.273010020408753,-0.290208613377044,-0.310923571256603,-0.334821003037617,-0.362508006879312,-0.394563059377116,-0.430986641614359,-0.471673502366852,-0.516381168603714,-0.564586750347162,-0.615852383003438,-0.668908372508264,-0.722881786420652,-0.778659770692857,-0.837224502233561,-0.897771732251824,-0.959962894990948,-1.02339272479073,-1.08755773651624,-1.15180438762987,-1.2152348739564,-1.27650927742044,-1.33339495980928,-1.38233613693931,-1.42043343401587,-1.44682731825381,-1.46058395191697,-1.46130265031333,-1.45045049112119,-1.43023636350916,-1.40294261465304,-1.37042052899953,-1.33425491869701,-1.29561429886953,-1.25534175211284,-1.21405407557792,-1.17221360951293,-1.13017568983583
-1.06113674700329,-1.00771037747299,-0.9556968333104,-0.905248187977628,-0.854594167978001,-0.803858995215485,-0.75467652314422,-0.707460195062044,-0.662261945210009,-0.619632061729808,-0.577930122413948,-0.53581734957251,-0.493187599560314,-0.450058430449559,-0.406572283579352,-0.36298235944864,-0.319972190441711,-0.278448790937538,-0.237690281449783,-0.194649646050161,-0.148549957726391,-0.101388651042358,-0.0563918709786967,-0.0170365199610741,0.0161489377260894,0.0428180303409788,0.0622517545026734,0.0747390031717545,0.0809437259938895,0.0835456420202213,0.0815631695205681,0.0746782548459974,0.063583253569109,0.0486133416933975,0.0299408304583674,0.0078057913196129,-0.0174948230588311,-0.0456254253981981,-0.0757549710491342,-0.109524976026866,-0.148411197347851,-0.192617118431725,-0.242068724858058,-0.297134115638158,-0.35798329135249,-0.424857866849301,-0.49802213479388,-0.575525216569018,-0.654187354211875,-0.732221639265552,-0.81404866517475,-0.898579558802791,-0.985539318326406,-1.07455393373443,-1.16508934553902,-1.25637223042502,-1.34724050755367,-1.43649354562173,-1.52392182860478,-1.61060210924637,-1.69166336589074,-1.63982434783124,-1.58276094198977,-1.52537254881891,-1.46785594445447,-1.41033258226079,-1.35290641731188,-1.2956854051945,-1.23879612641919,-1.18239469665862,-1.12667220147387,-1.07185125964934
-0.912528188355075,-0.855076842511369,-0.79551786605994,-0.73678737016934,-0.680536429072665,-0.627490809520569,-0.57864894430904,-0.533099538981701,-0.490731489555323,-0.450977330406167,-0.410906056142834,-0.369246897719781,-0.325659733399865,-0.279278126704806,-0.23025217045277,-0.179215888238161,-0.126939724527818,-0.0725975715285123,-0.0109742322540967,0.0574509570567403,0.126518245167106,0.188281218381022,0.24169744398373,0.284576886237578,0.316681195820705,0.338584273887235,0.353672587278836,0.362432298492548,0.365029522157604,0.361505863376013,0.351523939822221,0.337414408770836,0.320718995024853,0.3000421149732,0.275649916698739,0.24808729396917,0.217934595596894,0.185715987204889,0.152561919645812,0.117444525944793,0.0774429640223359,0.0330986359480652,-0.0150240825663077,-0.0670130306562416,-0.123050472296702,-0.183344019242865,-0.249949673622511,-0.324575516524862,-0.40561117675004,-0.492547192480562,-0.579035127965722,-0.667623651208429,-0.75809750584591,-0.8496658469064,-0.941470552091872,-1.03223048170774,-1.11963760261709,-1.20126330407188,-1.27459161333907,-1.33234495687118,-1.36813847774831,-1.37922291952905,-1.36832304249644,-1.34111487693588,-1.30292354277961,-1.25752546881782,-1.20732176481129,-1.15381679614805,-1.09799896310149,-1.04061205937692,-0.982353897651813,-0.92400341252711
-0.708308543663654,-0.64045652451045,-0.574036100991307,-0.512264465136257,-0.45872308486893,-0.413038099622442,-0.374090655175423,-0.340399167982849,-0.310324700461716,-0.282815480541782,-0.252592277795257,-0.216631267725648,-0.174229360749662,-0.126150851554262,-0.0732379467359404,-0.0159498293336563,0.0468032745480386,0.124323494016972,0.21459097942132,0.302925552498617,0.381085974977995,0.445783795155945,0.495513642505717,0.535656065027494,0.567535854432018,0.591157184803305,0.606769123845266,0.614665226336178,0.614011520044964,0.605281366582503,0.589337806564361,0.566966763997274,0.539099465497359,0.50946659555527,0.477518051560561,0.44371321221357,0.408491837280506,0.37320538661424,0.339579872045035,0.306207657107032,0.268566200379372,0.22757478367906,0.183444926072042,0.135960545004912,0.0848777196582619,0.0299378906858273,-0.0291352766111624,-0.0921864778893678,-0.155449490071938,-0.224179262332375,-0.301338480137763,-0.383231633723926,-0.46879474210202,-0.557016257744572,-0.647589843464792,-0.736450259137293,-0.821184971420278,-0.900226878715253,-0.968272257742926,-1.02231921774564,-1.06012463732284,-1.08084184161017,-1.08516715902665,-1.07503896202639,-1.05306234497103,-1.02196273811928,-0.984227683488938,-0.941145522194318,-0.892779203658356,-0.839688304516007,-0.782461347347857,-0.721414056478739
-0.461721268411285,-0.379160809630393,-0.304529068211435,-0.244990510275053,-0.200314990981015,-0.168742883658341,-0.147866686574313,-0.13509194022549,-0.12775610058412,-0.125213004662283,-0.118584482766146,-0.0976462944774019,-0.0587566983057964,-0.00679246691259482,0.0522764419472814,0.117388070454142,0.203959912470405,0.310663923816486,0.416816392500079,0.514035934460088,0.591437250446611,0.6554202783468,0.709751413139068,0.753592186742391,0.786621160979015,0.809101577269225,0.821671110235565,0.823322252356197,0.815011091464619,0.798408543369811,0.774866377656218,0.745292947265874,0.710239667611463,0.670240685885582,0.629019972863715,0.588195069620311,0.549789790742101,0.514280261209582,0.483578952462523,0.454370719230378,0.421785132053497,0.38705755069339,0.349980460640711,0.310163975827298,0.267262523660905,0.221006210548124,0.171208047925354,0.118011442130322,0.0654261648114732,0.0168679444693188,-0.028872210741068,-0.0848970820680649,-0.157895782205301,-0.246537706972544,-0.34069433216495,-0.435752057618508,-0.529596949257456,-0.614742925223706,-0.687189765006432,-0.744300612609369,-0.784688273765004,-0.809099324285462,-0.818426117609619,-0.814041256867856,-0.797806216024331,-0.771862651391993,-0.738523326783267,-0.700168034156716,-0.658694110990374,-0.61191101196164,-0.553665960532969,-0.477830720452215
-0.176281842050055,-0.0618877326069038,0.0173320237374927,0.0641555709278276,0.0848665249357839,0.0871799554287387,0.0777976589462543,0.0589230681987886,0.0330162061959751,0.000821740619730079,-0.0329405192430596,-0.0426418286553295,0.0120915787096197,0.0723164532391127,0.134504777804195,0.218817449452203,0.335959542088741,0.459172988275369,0.574398207568855,0.676625115070484,0.767196734872993,0.840164068529566,0.894539535155058,0.935283467290302,0.965628019212,0.982537027527346,0.985789941703672,0.975525926708192,0.955051037335299,0.927463663822722,0.894623198891779,0.856162549527078,0.813714917845363,0.768654869021792,0.721764439125514,0.677310750715213,0.636915289240559,0.603578121422878,0.578293989199594,0.555113581086237,0.530394509542132,0.504739978543663,0.477329318743764,0.447470560209444,0.414618629415161,0.378420487597951,0.338785913197456,0.296524808180785,0.257340027440366,0.225410049079026,0.201427079984743,0.178110267210996,0.139183805364543,0.0608745549172301,-0.0442653435270166,-0.158570383515582,-0.267012875589636,-0.362268064961026,-0.441391893788969,-0.502958379434607,-0.546351821769418,-0.571683239919012,-0.579967853999977,-0.57423449060389,-0.556383578497605,-0.52785971682169,-0.490012373840301,-0.445257467287784,-0.399667899913074,-0.359913876214285,-0.305035488399457,-0.201056875462843
0.261848268812742,0.36240668064263,0.383368309539913,0.370937227955077,0.344461908580845,0.310412865937628,0.266070949783354,0.215715374483784,0.162989083708398,0.108357949743164,0.0598258134266611,0.0396165376911391,0.0569823144468304,0.104459103356811,0.182336182316296,0.297886157592241,0.420771601619344,0.540379505328217,0.659284968744744,0.780348170916312,0.892106998609937,0.982758513614582,1.04833617427107,1.09305302876923,1.1132221165287,1.10642299240257,1.08878527133676,1.0593168909634,1.01411231812457,0.958958539642196,0.902887928822775,0.852965065383626,0.809186889241177,0.762588074049871,0.711208753909249,0.666689395623419,0.633877169386487,0.611546683144489,0.60535006170427,0.601025385422867,0.590652237659522,0.577038675790843,0.561755586473102,0.543823433759188,0.522346211997467,0.496635833454429,0.466351517555998,0.433040979210591,0.404195195393634,0.383690343213571,0.375106429005969,0.381420011047109,0.387679445532122,0.351383989390139,0.216004687064018,0.0678361914540295,-0.0551382706220057,-0.156805225777224,-0.239132109800666,-0.301794141929872,-0.344436801206715,-0.367577664522691,-0.372638277298185,-0.362134484242642,-0.340505234047269,-0.30822447984477,-0.262213740263886,-0.196010599272336,-0.100880849143611,0.00821749017999285,0.0178870436695445,0.223765485152326
0.883644210611694,0.765416840936744,0.679041318719387,0.606534297180343,0.53592126910166,0.465595749632853,0.392118802184539,0.31577501043333,0.240771058009425,0.168387706258513,0.104636050652652,0.0661154337346717,0.0688136741182122,0.0968512981454188,0.176387556322843,0.298775903938525,0.426919680626888,0.552552907059349,0.688908126719806,0.833476783511734,0.975649346573285,1.09967532289889,1.19190630570832,1.23798311984684,1.23987647529465,1.2180545037714,1.1642618748249,1.08102419773044,0.994510951885932,0.902669453735668,0.817114903499534,0.747937225677506,0.705487403004835,0.661303981813796,0.581582927100544,0.540596495900376,0.53210273552709,0.530178070498382,0.546048050176136,0.57222762222255,0.591743540511278,0.602071159774175,0.60136452244882,0.597456519314319,0.588931631840613,0.574497645472308,0.553169047750472,0.527376138440221,0.503750366297724,0.478695852522715,0.451699518341442,0.446819527737501,0.506732244017564,0.504379211875416,0.372404108492506,0.216962533936966,0.0991940246392725,-0.00140579013390532,-0.0828065926008835,-0.142624610663017,-0.180189137059523,-0.197012156236553,-0.198683460909776,-0.1864277306525,-0.162446566007579,-0.129943377041743,-0.0912819039534896,-0.031845547689731,0.112953510203216,0.497535055313988,0.908854190360099,0.910926898420102
